onion/drugs/illegal	nervousness	1	0.018869636580348015
onion/drugs/illegal	hives	1	0.0188906230032444
onion/drugs/illegal	ankles	1	0.018836060538887978
onion/drugs/illegal	feet	1	0.018932797014713287
onion/drugs/illegal	legs	1	0.018835006281733513
onion/drugs/illegal	tremors	1	0.018719477578997612
onion/drugs/legal	Celecoxib100/200	1	0.01925177499651909
onion/drugs/legal	56.80	1	0.019065288826823235
onion/drugs/legal	Pfizer	1	0.019371559843420982
onion/drugs/legal	Celecoxib100	1	0.01925629936158657
onion/drugs/legal	277.75	1	0.019041677936911583
onion/drugs/legal	Erectile	1	0.02164035476744175
onion/drugs/legal	Dysfunction	1	0.02162579447031021
onion/drugs/legal	ED	1	0.021701915189623833
onion/drugs/legal	more	1	0.021832434460520744
onion/drugs/legal	easily	1	0.02186492271721363
onion/drugs/legal	swallowed	1	0.02180677093565464
onion/drugs/legal	than	1	0.02176487445831299
onion/drugs/legal	suitable	1	0.02183382585644722
onion/drugs/legal	elderly	1	0.021822944283485413
onion/drugs/legal	difficulty	1	0.02194058895111084
onion/drugs/legal	swallowing	1	0.021908029913902283
onion/drugs/legal	Water	1	0.01952037774026394
onion/drugs/legal	vitamins	1	0.01963675022125244
onion/drugs/legal	dissolve	1	0.019650008529424667
onion/drugs/legal	store	1	0.019652381539344788
onion/drugs/legal	them	1	0.01965363509953022
onion/drugs/legal	Make	1	0.019613394513726234
onion/drugs/legal	antibodies	1	0.01964915730059147
onion/drugs/legal	Antibodies	1	0.019656015560030937
onion/drugs/legal	needed	1	0.019621508195996284
onion/drugs/legal	fight	1	0.01953759416937828
onion/drugs/legal	diseases	1	0.01959865912795067
onion/drugs/legal	Maintain	1	0.019609607756137848
onion/drugs/legal	normal	1	0.019643286243081093
onion/drugs/legal	nerve	1	0.01963908225297928
onion/drugs/legal	65	1	0.019479786977171898
onion/drugs/legal	www.nlm.nih.gov	1	0.019570117816329002
onion/drugs/illegal	annabis	1	0.01638934761285782
onion/drugs/illegal	seeds	1	0.01648167334496975
onion/drugs/illegal	free	1	0.016404086723923683
onion/drugs/illegal	shipping/	1	0.016373710706830025
onion/drugs/illegal	e	1	0.016766881570219994
onion/drugs/illegal	TranWreck	1	0.01637245900928974
onion/drugs/illegal	F.E	1	0.016423704102635384
onion/drugs/illegal	haze%2F	1	0.01658990979194641
onion/drugs/illegal	haze%2F&format	1	0.01681891828775406
onion/drugs/illegal	alt	1	0.01669325865805149
onion/drugs/illegal	ernate	1	0.016341760754585266
onion/drugs/illegal	Intagra(r	1	0.014577342197299004
onion/drugs/illegal	manufactured	1	0.013885756023228168
onion/drugs/illegal	Intas	1	0.01356959342956543
onion/drugs/illegal	Pharmaceuticals	1	0.013569877482950687
onion/drugs/illegal	Ltd	1	0.013590085320174694
onion/drugs/illegal	India	1	0.013712022453546524
onion/drugs/illegal	Being	1	0.014703242108225822
onion/drugs/illegal	well	1	0.014894725754857063
onion/drugs/illegal	known	1	0.014995819889008999
onion/drugs/illegal	deserves	1	0.017823919653892517
onion/drugs/illegal	right	1	0.015862811356782913
onion/drugs/illegal	great	1	0.016979841515421867
onion/drugs/illegal	solution	1	0.015547111630439758
onion/drugs/illegal	every	1	0.01549965888261795
onion/drugs/illegal	man	1	0.015736646950244904
onion/drugs/illegal	suffering	1	0.016531027853488922
onion/drugs/illegal	ca	1	0.015470845624804497
onion/drugs/illegal	n't	1	0.01586907170712948
onion/drugs/illegal	allow	1	0.0176162701100111
onion/drugs/illegal	bying	1	0.018554210662841797
onion/drugs/illegal	expensive	1	0.02355561964213848
onion/drugs/illegal	brand	1	0.040273938328027725
onion/drugs/illegal	17252	1	0.039144180715084076
onion/drugs/illegal	illa	1	0.015218273736536503
onion/drugs/illegal	glue/	1	0.015350673347711563
onion/drugs/illegal	ed/	1	0.015951190143823624
onion/drugs/illegal	Dank	1	0.01594427041709423
onion/drugs/illegal	sample%2F	1	0.0157431960105896
onion/drugs/illegal	lternate	1	0.015690991654992104
onion/drugs/illegal	sample%2F&f	1	0.015800192952156067
onion/drugs/illegal	ormat	1	0.01565510593354702
onion/drugs/legal	Tadaga	1	0.014985607005655766
onion/drugs/legal	Super	1	0.015000453218817711
onion/drugs/legal	54.68	1	0.014759229496121407
onion/drugs/legal	68.36	1	0.014764239080250263
onion/drugs/legal	88.07	1	0.014790641143918037
onion/drugs/legal	185.99	1	0.014746231958270073
onion/drugs/legal	Cenforce	1	0.014190847054123878
onion/drugs/legal	45.61	1	0.014058743603527546
onion/drugs/legal	59.33	1	0.014131867326796055
onion/drugs/legal	77.18	1	0.014158236794173717
onion/drugs/legal	Centurion	1	0.01432046853005886
onion/drugs/legal	SnovitraVardenafil20	1	0.015605189837515354
onion/drugs/legal	52.68	1	0.0154569111764431
onion/drugs/legal	66.25	1	0.015501914545893669
onion/drugs/legal	98.10	1	0.015490857884287834
onion/drugs/legal	Vardenafil	1	0.015714483335614204
onion/drugs/legal	163.99	1	0.015407180413603783
onion/drugs/legal	Commonly	1	0.015143079683184624
onion/drugs/legal	known	1	0.01511777751147747
onion/drugs/legal	horny	1	0.01507766917347908
onion/drugs/legal	goat	1	0.015092846937477589
onion/drugs/legal	weed	1	0.015103877522051334
onion/drugs/legal	herb	1	0.01512531191110611
onion/drugs/legal	U.S.	1	0.014982510358095169
onion/drugs/legal	mainly	1	0.014980618841946125
onion/drugs/legal	leaves	1	0.015077591873705387
onion/drugs/legal	widely	1	0.015079165808856487
onion/drugs/legal	weak	1	0.014897114597260952
onion/drugs/legal	back	1	0.014935752376914024
onion/drugs/legal	knees	1	0.014912458136677742
onion/drugs/legal	viral	1	0.01482048723846674
onion/drugs/legal	Moreover	1	0.015088151209056377
onion/drugs/legal	because	1	0.015084410086274147
onion/drugs/legal	specific	1	0.014951862394809723
onion/drugs/legal	increase	1	0.014790001325309277
onion/drugs/legal	improves	1	0.014446713961660862
onion/drugs/legal	Cannabidiol	1	0.014833147637546062
onion/drugs/legal	rapidly	1	0.014802021905779839
onion/drugs/legal	popularity	1	0.014698155224323273
onion/drugs/legal	after	1	0.014764678664505482
onion/drugs/legal	research	1	0.01476265862584114
onion/drugs/legal	studies	1	0.014776566997170448
onion/drugs/legal	ascertained	1	0.01479271985590458
onion/drugs/legal	therapeutic	1	0.014822850935161114
onion/drugs/legal	ability	1	0.014869109727442265
onion/drugs/legal	act	1	0.014889340847730637
onion/drugs/legal	vast	1	0.014826571568846703
onion/drugs/legal	ailments	1	0.014793610200285912
onion/drugs/legal	Inflammation	1	0.014615313149988651
onion/drugs/legal	Glioma	1	0.01452163327485323
onion/drugs/legal	Brain	1	0.014479177072644234
onion/drugs/legal	Injuries	1	0.014456369914114475
onion/drugs/legal	Alzheimer	1	0.014357252046465874
onion/drugs/legal	Diabetes	1	0.014338452368974686
onion/drugs/legal	Cancer	1	0.014339052140712738
onion/drugs/legal	Epilepsy	1	0.014362096786499023
onion/drugs/legal	Parkinson	1	0.014461928978562355
onion/drugs/legal	Multiple	1	0.014708482660353184
onion/drugs/legal	...	1	0.014749592170119286
onion/drugs/legal	Not	1	0.014814536087214947
onion/drugs/legal	sale	1	0.014850937761366367
onion/drugs/legal	14	1	0.014915652573108673
onion/drugs/legal	235.00	1	0.014826416969299316
onion/drugs/legal	NZD	1	0.014843661338090897
onion/drugs/legal	0.3008	1	0.014765906147658825
onion/drugs/legal	BTC	1	0.014816616661846638
onion/drugs/legal	Eriacta	1	0.01485706027597189
onion/drugs/legal	36.74	1	0.01450932677835226
onion/drugs/legal	66.37	1	0.014592604711651802
onion/drugs/legal	91.16	1	0.014563379809260368
onion/drugs/legal	Ranbaxy	1	0.014841867610812187
onion/drugs/legal	40.10	1	0.012231062166392803
onion/drugs/legal	60.05	1	0.012166778557002544
onion/drugs/legal	108.40	1	0.012221947312355042
onion/drugs/legal	179.52	1	0.012150024995207787
onion/drugs/legal	204	1	0.012352723628282547
onion/drugs/legal	51	1	0.012288623489439487
onion/drugs/legal	Pack	1	0.013720355927944183
onion/drugs/legal	10x1cc	1	0.013639606535434723
onion/drugs/legal	BD	1	0.013658596202731133
onion/drugs/legal	Insulin	1	0.013691110536456108
onion/drugs/legal	Syringes	1	0.013690201565623283
onion/drugs/legal	SAMPLER	1	0.013791024684906006
onion/drugs/legal	One	1	0.013702815398573875
onion/drugs/legal	Point	1	0.013715325854718685
onion/drugs/legal	Of	1	0.013718046247959137
onion/drugs/legal	Heroin	1	0.013673675246536732
onion/drugs/legal	0.10	1	0.013691204600036144
onion/drugs/legal	0.046	1	0.013737036846578121
onion/drugs/legal	QUATER	1	0.01373688131570816
onion/drugs/legal	0.25	1	0.013643200509250164
onion/drugs/legal	55	1	0.013711854815483093
onion/drugs/legal	0.084	1	0.013732744380831718
onion/drugs/legal	HALF	1	0.013671827502548695
onion/drugs/legal	0.50	1	0.013615208677947521
onion/drugs/legal	0.153	1	0.013712743297219276
onion/drugs/legal	1.0	1	0.013645702041685581
onion/drugs/legal	180	1	0.013751223683357239
onion/drugs/illegal	homepage	1	0.012388675473630428
onion/drugs/illegal	mailing	1	0.012322654947638512
onion/drugs/illegal	only	1	0.012364037334918976
onion/drugs/illegal	five	1	0.012360201217234135
onion/drugs/illegal	minutes	1	0.012393303215503693
onion/drugs/illegal	answers	1	0.012342379428446293
onion/drugs/illegal	Dutch	1	0.012485542334616184
onion/drugs/illegal	Description	1	0.01248402614146471
onion/drugs/illegal	Our	1	0.012431642040610313
onion/drugs/illegal	famous	1	0.012421466410160065
onion/drugs/illegal	weed	1	0.01241327915340662
onion/drugs/illegal	sample	1	0.012373771518468857
onion/drugs/illegal	pack	1	0.012373790144920349
onion/drugs/illegal	back	1	0.012338983826339245
onion/drugs/illegal	fixed	1	0.012299180030822754
onion/drugs/illegal	assortment	1	0.012297427281737328
onion/drugs/illegal	strains	1	0.012292648665606976
onion/drugs/illegal	grams	1	0.012272827327251434
onion/drugs/illegal	total	1	0.012263589538633823
onion/drugs/illegal	Greenhouse	1	0.012265077792108059
onion/drugs/illegal	Spanish	1	0.012226867489516735
onion/drugs/illegal	Tunnel	1	0.012258600443601608
onion/drugs/illegal	Blue	1	0.012349545024335384
onion/drugs/illegal	Cheese	1	0.012341553345322609
onion/drugs/illegal	C4	1	0.012266061268746853
onion/drugs/illegal	Thanks	1	0.012295865453779697
onion/drugs/illegal	ordering	1	0.01231062039732933
onion/drugs/illegal	DutchMagic	1	0.012296119704842567
onion/drugs/illegal	The	1	0.012272789143025875
onion/drugs/illegal	largest	1	0.01226226519793272
onion/drugs/illegal	online	1	0.012300367467105389
onion/drugs/illegal	coffee	1	0.01243861299008131
onion/drugs/illegal	world	1	0.012383745983242989
onion/drugs/legal	48.10	1	0.009820089675486088
onion/drugs/legal	61.60	1	0.009823338128626347
onion/drugs/legal	79.05	1	0.009812997654080391
onion/drugs/legal	131.02	1	0.009765186347067356
onion/drugs/legal	Parex	1	0.009946678765118122
onion/drugs/legal	Sunrise	1	0.009871423244476318
onion/drugs/legal	Remedies	1	0.009907012805342674
onion/drugs/legal	please	1	0.009851358830928802
onion/drugs/legal	note	1	0.009859598241746426
onion/drugs/legal	that	1	0.009877246804535389
onion/drugs/legal	ship	1	0.009891598485410213
onion/drugs/legal	out	1	0.009878372773528099
onion/drugs/legal	Vriligy	1	0.009899559430778027
onion/drugs/legal	brands	1	0.00988901685923338
onion/drugs/legal	interchangeably	1	0.009864638559520245
onion/drugs/legal	Janssen	1	0.009904694743454456
onion/drugs/legal	Cilag	1	0.009967049583792686
onion/drugs/legal	Dapoxetine60	1	0.009916389361023903
onion/drugs/legal	640.00	1	0.009866427630186081
onion/drugs/legal	1,030	1	0.00994772370904684
onion/drugs/legal	EU	1	0.01011727750301361
onion/drugs/legal	Sildigra	1	0.007522613275796175
onion/drugs/legal	Note	1	0.007562866434454918
onion/drugs/legal	item	1	0.007616840302944183
onion/drugs/legal	comes	1	0.0076044704765081406
onion/drugs/legal	Vanilla	1	0.007570040412247181
onion/drugs/legal	pictured	1	0.007572360336780548
onion/drugs/legal	above	1	0.007555578835308552
onion/drugs/legal	Orange	1	0.007508907932788134
onion/drugs/legal	Strawberry	1	0.007524214684963226
onion/drugs/legal	Pineapple	1	0.007534602656960487
onion/drugs/legal	randomly	1	0.007752796169370413
onion/drugs/legal	selected	1	0.007762584835290909
onion/drugs/legal	order	1	0.007762480061501265
onion/drugs/legal	mfg	1	0.007686801254749298
onion/drugs/legal	does	1	0.007752795238047838
onion/drugs/legal	n't	1	0.007765477988868952
onion/drugs/legal	specify	1	0.0077428328804671764
onion/drugs/legal	're	1	0.007672775536775589
onion/drugs/legal	restocking	1	0.007619123440235853
onion/drugs/legal	44.62	1	0.007531492970883846
onion/drugs/legal	58.43	1	0.007457326631993055
onion/drugs/legal	76.24	1	0.007463241461664438
onion/drugs/legal	Also	1	0.007514262106269598
onion/drugs/legal	160	1	0.007704098243266344
onion/drugs/legal	inquire	1	0.007743855472654104
onion/drugs/illegal	Tell	1	0.005687312688678503
onion/drugs/illegal	improve	1	0.00567278079688549
onion/drugs/illegal	3	1	0.005664825905114412
onion/drugs/illegal	days	1	0.0056747496128082275
onion/drugs/illegal	allergic	1	0.0056352210231125355
onion/drugs/illegal	reaction	1	0.005632602609694004
onion/drugs/illegal	itching	1	0.005635837092995644
onion/drugs/illegal	swallowing	1	0.005668056663125753
onion/drugs/illegal	face	1	0.005695043597370386
onion/drugs/illegal	lips	1	0.005721003282815218
onion/drugs/illegal	tongue	1	0.0057453871704638
onion/drugs/illegal	Keep	1	0.005853046663105488
onion/drugs/illegal	wear	1	0.00578873697668314
onion/drugs/illegal	protective	1	0.005758369341492653
onion/drugs/illegal	clothing	1	0.0057433717884123325
onion/drugs/illegal	outdoors	1	0.005739928223192692
onion/drugs/illegal	sunscreen	1	0.00569956935942173
onion/drugs/illegal	Do	1	0.005701711401343346
onion/drugs/illegal	lamps	1	0.005700585898011923
onion/drugs/illegal	tanning	1	0.005681988783180714
onion/drugs/illegal	beds	1	0.005674802232533693
onion/drugs/illegal	booths	1	0.005665965843945742
onion/drugs/illegal	severe	1	0.005660977214574814
onion/drugs/illegal	watery	1	0.0056618982926011086
onion/drugs/illegal	diarrhea	1	0.005683821626007557
onion/drugs/illegal	yourself	1	0.005684399511665106
onion/drugs/illegal	Call	1	0.005683001596480608
onion/drugs/illegal	advice	1	0.005655829794704914
onion/drugs/illegal	Antacids	1	0.005669251549988985
onion/drugs/illegal	stop	1	0.005657634697854519
onion/drugs/illegal	working	1	0.005652834195643663
onion/drugs/illegal	upset	1	0.005680580623447895
onion/drugs/illegal	stomach	1	0.0056892093271017075
onion/drugs/illegal	want	1	0.005698651075363159
onion/drugs/illegal	take	1	0.005681589711457491
onion/drugs/illegal	antacid	1	0.005664162337779999
onion/drugs/illegal	make	1	0.005674430169165134
onion/drugs/illegal	sure	1	0.005670249927788973
onion/drugs/illegal	there	1	0.005655832123011351
onion/drugs/illegal	interval	1	0.00566322123631835
onion/drugs/illegal	least	1	0.005642580334097147
onion/drugs/illegal	since	1	0.005645710974931717
onion/drugs/illegal	last	1	0.005622592754662037
onion/drugs/illegal	took	1	0.005619637202471495
onion/drugs/illegal	4	1	0.005656227935105562
onion/drugs/illegal	next	1	0.005647966172546148
onion/drugs/illegal	dose	1	0.005642834585160017
onion/drugs/illegal	going	1	0.005654104053974152
onion/drugs/illegal	taking	1	0.005604855716228485
onion/drugs/legal	alternative	1	0.004948467947542667
onion/drugs/legal	way	1	0.004960841964930296
onion/drugs/legal	ideal	1	0.004936366342008114
onion/drugs/legal	choice	1	0.004953024443238974
onion/drugs/legal	anyone	1	0.004970438312739134
onion/drugs/legal	struggles	1	0.004968069493770599
onion/drugs/legal	Like	1	0.004918173886835575
onion/drugs/legal	produced	1	0.00492607057094574
onion/drugs/legal	clinically	1	0.004961614962667227
onion/drugs/legal	clean	1	0.004981136880815029
onion/drugs/legal	facilities	1	0.004975350107997656
onion/drugs/legal	consistent	1	0.004950576461851597
onion/drugs/legal	standards	1	0.004930373281240463
onion/drugs/legal	Patients	1	0.004897106904536486
onion/drugs/legal	continue	1	0.004946335684508085
onion/drugs/legal	lasts	1	0.0049110944382846355
onion/drugs/legal	but	1	0.004981354344636202
onion/drugs/legal	GPs	1	0.004967825952917337
onion/drugs/legal	times	1	0.00497315963730216
onion/drugs/legal	ingredient	1	0.0049215457402169704
onion/drugs/legal	Citrate	1	0.004833146929740906
onion/drugs/legal	0.008	1	0.004917873535305262
onion/drugs/legal	28	1	0.0048930710181593895
onion/drugs/legal	52	1	0.004888803698122501
onion/drugs/legal	0.026	1	0.004888968542218208
onion/drugs/legal	78	1	0.004894541576504707
onion/drugs/legal	0.041	1	0.0049351477064192295
onion/drugs/legal	Containing	1	0.004191187210381031
onion/drugs/legal	benefit	1	0.0041880859062075615
onion/drugs/legal	least	1	0.004188721999526024
onion/drugs/legal	36	1	0.004187657032161951
onion/drugs/legal	couples	1	0.004198462702333927
onion/drugs/legal	engage	1	0.0041902861557900906
onion/drugs/legal	intercourse	1	0.00421341136097908
onion/drugs/legal	natural	1	0.004171217791736126
onion/drugs/legal	Unlike	1	0.004168091341853142
onion/drugs/legal	very	1	0.0042069414630532265
onion/drugs/legal	quickly	1	0.004209404345601797
onion/drugs/legal	absorbed	1	0.0042072562500834465
onion/drugs/legal	into	1	0.00420047203078866
onion/drugs/legal	been	1	0.004191984422504902
onion/drugs/legal	previously	1	0.004192471969872713
onion/drugs/legal	supplied	1	0.0041855815798044205
onion/drugs/legal	under	1	0.004181650001555681
onion/drugs/legal	trade	1	0.004168255720287561
onion/drugs/legal	names	1	0.004156614188104868
onion/drugs/legal	Plus	1	0.004154801368713379
onion/drugs/legal	Erectalis	1	0.0041575985960662365
onion/drugs/legal	gained	1	0.004199234303086996
onion/drugs/legal	drug	1	0.004197665955871344
onion/drugs/legal	nickname	1	0.00420768978074193
onion/drugs/legal	Le	1	0.004193291999399662
onion/drugs/legal	Weekender	1	0.004190259613096714
onion/drugs/legal	France	1	0.004178475122898817
onion/drugs/legal	medical	1	0.004183138720691204
onion/drugs/legal	name	1	0.004179012030363083
onion/drugs/legal	Due	1	0.004188027698546648
onion/drugs/legal	overall	1	0.0041790432296693325
onion/drugs/legal	dose	1	0.004177379887551069
onion/drugs/legal	side	1	0.0041683996096253395
onion/drugs/legal	effects	1	0.004178873263299465
onion/drugs/legal	0.012	1	0.004167023580521345
onion/drugs/legal	0.023	1	0.004164822865277529
onion/drugs/legal	0.054	1	0.004166916478425264
onion/drugs/legal	0.098	1	0.004161560442298651
onion/drugs/legal	0.181	1	0.0041627599857747555
